,code,name,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days
1862,600765,中航重机,1.401,192.7195,1.5301,176.4591,0.5475,493.1507
1863,600156,华升股份,4.33,62.3557,1.5278,176.7247,0.8222,328.3873
1864,300409,道氏技术,1.9431,138.9532,1.525,177.0492,0.6037,447.24199999999996
1865,300016,北陆药业,2.1509,125.5288,1.5238,177.1886,0.9082,297.2913
1866,600960,渤海活塞,3.1348,86.1299,1.5203,177.5965,0.3863,698.9386
1867,600117,西宁特钢,4.2522,63.4965,1.5177,177.9008,0.5953,453.5528
1868,300420,五洋停车,1.4736,183.2248,1.5176,177.9125,0.4506,599.2011
1869,002373,千方科技,1.7187,157.0955,1.5175,177.9242,0.6023,448.2816
1870,000917,电广传媒,14.0063,19.277,1.5165,178.0415,0.7132,378.5754
1871,000680,山推股份,1.4132,191.0558,1.5132,178.4298,0.49700000000000005,543.2596
1872,600150,*ST船舶,10.072000000000001,26.807,1.5094,178.87900000000002,0.6028,447.9098
1873,600594,益佰制药,7.1389,37.821,1.5091,178.9146,0.9919,272.2049
1874,300109,新开源,4.2084,64.1574,1.5085,178.9857,0.7517,359.1858
1875,002491,通鼎互联,1.8229,148.1156,1.5077,179.0807,0.6832,395.1991
1876,002888,惠威科技,38.4495,7.0222,1.5075,179.1045,1.2075,223.6025
1877,002282,博深工具,1.3615,198.3107,1.5053,179.3662,0.6065,445.1772
1878,600237,铜峰电子,1.9839,136.0956,1.5046,179.4497,0.4603,586.5740000000001
1879,600405,动力源,1.0115,266.9303,1.4997,180.03599999999997,0.5429,497.3292
1880,300152,科融环境,0.7683,351.4252,1.4995,180.06,0.3938,685.6272
1881,600883,博闻科技,0.568,475.3521,1.4973,180.3246,0.0305,8852.459
1882,603318,派思股份,0.8428,320.3607,1.4972,180.3366,0.4572,590.5512
1883,002559,亚威股份,4.4193,61.0956,1.4967,180.3969,0.5721,471.9455
1884,002683,宏大爆破,1.9117,141.2355,1.4955,180.5416,0.6711,402.3245
1885,600165,新日恒力,1.8038,149.684,1.4946,180.6503,0.5088,530.6604
1886,601611,中国核建,2.3413,115.3205,1.4881,181.4394,0.6956,388.1541
1887,002265,西仪股份,3.0403,88.807,1.4876,181.5004,0.7135,378.4163
1888,002316,键桥通讯,0.8773,307.7625,1.4849,181.8304,0.3245,832.0493
1889,603520,司太立,6.7479,40.0124,1.4824,182.1371,1.1688,231.0062
1890,002269,美邦服饰,15.8787,17.0039,1.4822,182.1617,1.1118,242.8494
1891,002164,宁波东力,0.9545,282.8706,1.4769999999999999,182.803,0.4477,603.0824
1892,002644,佛慈制药,2.4683,109.387,1.4736,183.2248,0.32299999999999995,835.9133
1893,300119,瑞普生物,1.8196,148.3843,1.4721,183.4115,0.595,453.7815
1894,300360,炬华科技,1.744,154.8165,1.4719,183.4364,0.5542,487.1887
1895,603315,福鞍股份,1.3519,199.7189,1.4711,183.5361,0.5551,486.3988
1896,600783,鲁信创投,2.9076,92.8601,1.4666,184.0993,0.128,2109.375
1897,603018,中设集团,0.5686,474.8505,1.4638,184.4514,0.3335,809.5952
1898,002473,*ST圣莱,2.281,118.3691,1.4635,184.4892,0.3223,837.7288
1899,600860,京城股份,2.2587,119.5378,1.4613,184.767,0.7349,367.3969
1900,300287,飞利信,0.9015,299.5008,1.4609999999999999,184.8049,0.391,690.5371
1901,300380,安硕信息,1.8206,148.3028,1.4592,185.0329,0.4307,626.8865
1902,601369,陕鼓动力,1.3481,200.2819,1.4583,185.1471,0.266,1015.0376
1903,601126,四方股份,0.7608,354.8896,1.4568,185.3377,0.4941,546.4481
1904,300693,盛弘股份,1.6314,165.502,1.455,185.567,0.672,401.7857
1905,002773,康弘药业,8.5924,31.4231,1.4545,185.6308,0.9162,294.6955
1906,300195,长荣股份,1.5856,170.2825,1.4544,185.6436,0.4507,599.0681
1907,600132,重庆啤酒,47.2827,5.7103,1.4539,185.7074,1.7834,151.3962
1908,600965,福成股份,7.6758,35.1755,1.4529,185.8352,1.1275,239.4678
1909,600331,宏达股份,82.5871,3.2693,1.4497,186.2454,0.8119,332.5533
1910,300105,龙源技术,0.5419,498.2469,1.4492,186.3097,0.2216,1218.4116
1911,600643,爱建集团,2.7184,99.3231,1.4487,186.37400000000002,0.0835,3233.5329
1912,600108,亚盛集团,2.2447,120.2833,1.4485,186.3997,0.4628,583.4054
1913,002026,山东威达,2.6692,101.1539,1.4469999999999998,186.593,0.4588,588.4917
1914,600068,葛洲坝,4.1742,64.6831,1.4418,187.2659,0.7668,352.1127
1915,600521,华海药业,2.8786,93.7956,1.4375,187.8261,0.9305,290.1666
1916,600189,吉林森工,6.255,43.1655,1.4364,187.9699,0.5304,509.0498
1917,000425,徐工机械,0.6081,444.0059,1.4347,188.1927,0.3595,751.0431
1918,002349,精华制药,3.2842,82.2118,1.4336,188.3371,0.4159,649.1945
1919,600460,士兰微,2.7178,99.3451,1.4312,188.6529,0.6094,443.0587
1920,601668,中国建筑,4.4754,60.3298,1.4288,188.9698,0.7982,338.2611
1921,600355,精伦电子,2.2508,119.9573,1.4269999999999998,189.2081,0.7661,352.4344
1922,601669,中国电建,5.3581,50.391000000000005,1.4247,189.5136,0.7341,367.7973
1923,300314,戴维医疗,7.3941,36.5156,1.4240000000000002,189.6067,0.3167,852.5418
1924,600756,浪潮软件,1.6867,160.0759,1.4205,190.0739,0.654,412.844
1925,601929,吉视传媒,6.9464,38.8691,1.4196,190.1944,0.4837,558.1972
1926,603015,弘讯科技,2.2301,121.0708,1.4179,190.4225,0.3819,706.9914
1927,601890,亚星锚链,2.8253,95.5651,1.4157,190.7184,0.4044,667.6558
1928,600603,广汇物流,3.1584,85.4863,1.4139,190.9612,0.3595,751.0431
1929,002399,海普瑞,4.415,61.1552,1.4113,191.313,0.2201,1226.7151
1930,000821,京山轻机,2.3349,115.6366,1.4108,191.3808,0.6081,444.0059
1931,300386,飞天诚信,5.1524,52.4028,1.4103,191.4486,0.4033,669.4768
1932,002052,同洲电子,0.7118,379.32,1.41,191.4894,0.3954,682.8528
1933,002632,道明光学,3.9265,68.7635,1.409,191.6253,0.5469,493.6917
1934,603456,九洲药业,4.276,63.1431,1.4085,191.6933,0.9739,277.2359
1935,300250,初灵信息,1.1911,226.6812,1.406,192.0341,0.3772,715.8006
1936,002714,牧原股份,,,1.4052,192.1435,1.177,229.3968
1937,600838,上海九百,2.6475,101.98299999999999,1.4029,192.4585,0.4537,595.1069
1938,300491,通合科技,2.0263,133.2478,1.4007,192.7608,0.6434,419.6456
1939,000779,三毛派神,2.5027,107.8835,1.4003,192.8158,0.5909,456.9301
1940,601700,风范股份,2.1258,127.01100000000001,1.3994,192.9398,0.6551,412.1508
1941,300205,天喻信息,1.5286,176.6322,1.3961,193.3959,0.6223,433.8743
1942,300061,康旗股份,3.8586,69.9736,1.393,193.8263,1.0144,266.1672
1943,002275,桂林三金,12.399000000000001,21.7759,1.3922,193.9377,0.5858,460.9082
1944,000666,经纬纺机,4.1699,64.7498,1.391,194.105,0.2077,1299.9519
1945,002021,中捷资源,2.1713,124.3495,1.3907,194.1468,0.2921,924.341
1946,300463,迈克生物,1.6262,166.0312,1.3889,194.3984,0.5808,464.876
1947,000792,盐湖股份,21.9947,12.2757,1.3875,194.5946,0.6346,425.4649
1948,000628,高新发展,2.6319,102.5875,1.3832,195.1995,0.3631,743.5968
1949,603698,航天工程,1.5987,168.8872,1.3792,195.7657,0.4081,661.6025
1950,601908,京运通,2.8964,93.2192,1.3780000000000001,195.9361,0.5664,476.6949
1951,002151,北斗星通,1.2538,215.3454,1.3764,196.1639,0.4778,565.09
1952,002283,天润曲轴,3.514,76.8355,1.3746,196.4208,0.7074,381.6794
1953,000055,方大集团,1.442,187.2399,1.3699,197.0947,0.6014,448.9524
1954,000058,深赛格,3.4668,77.8816,1.3665,197.5851,0.3997,675.5066
1955,300140,中环装备,1.1707,230.6312,1.3664,197.5995,0.2766,976.1388
1956,002570,*ST因美,6.7666,39.9019,1.3627,198.1361,1.032,261.6279
1957,000613,大东海A,7.1911,37.5464,1.3595,198.6024,0.4664,578.9022
1958,300006,莱美药业,3.0616,88.1892,1.3585,198.7486,0.8096,333.49800000000005
1959,002609,捷顺科技,4.2933,62.8887,1.3581,198.8072,0.4493,600.9348
1960,300169,天晟新材,1.8202,148.3353,1.3571,198.9537,0.6671,404.7369
1961,000913,钱江摩托,2.2933,117.7343,1.3559,199.1297,0.7702,350.5583
1962,600153,建发股份,25.3582,10.6474,1.3543,199.365,0.9902,272.6722
1963,002488,金固股份,5.5716,48.46,1.3542,199.3797,0.5452,495.2311
1964,603688,石英股份,2.3988,112.5563,1.354,199.4092,0.3769,716.3704
1965,601100,恒立液压,3.7064,72.847,1.3531,199.5418,0.4774,565.5635
1966,002017,东信和平,3.9441,68.4567,1.3519999999999999,199.7041,0.7823,345.1361
1967,002503,搜于特,2.8485,94.7867,1.3514,199.7928,0.5894,458.093
1968,600539,*ST狮头,2.4582,109.8365,1.3509,199.8668,0.3938,685.6272
1969,002199,东晶电子,2.5528,105.7662,1.3506,199.9112,0.5589999999999999,483.0054
1970,002065,东华软件,0.929,290.6351,1.3504,199.9408,0.4787,564.0276
1971,000820,神雾节能,3.9252,68.7863,1.3472,200.4157,0.789,342.2053
1972,600420,现代制药,7.0178,38.4736,1.3464,200.5348,1.1683,231.105
1973,300093,金刚玻璃,2.2487,120.0694,1.3417,201.2372,0.2697,1001.1123
1974,002466,天齐锂业,6.1316,44.0342,1.3412,201.3123,0.7628,353.9591
1975,002687,乔治白,2.5053,107.7715,1.3391,201.628,0.7591,355.6844
1976,300267,尔康制药,4.6841,57.6418,1.3388,201.6731,0.9606,281.0743
1977,000777,中核科技,1.9123,141.1912,1.3359999999999999,202.0958,0.6893,391.7017
1978,300194,福安药业,4.4341,60.8917,1.3359,202.1109,0.4618,584.6687
1979,002552,*ST宝鼎,1.8183,148.4903,1.3312,202.8245,0.7006,385.384
1980,600243,青海华鼎,1.3522,199.6746,1.3309,202.8702,0.542,498.155
1981,600399,抚顺特钢,3.2762,82.4126,1.3294,203.0991,0.5299,509.5301
1982,601179,中国西电,1.0922,247.2075,1.3282,203.2826,0.3567,756.9386
1983,002393,力生制药,7.388,36.5457,1.3219999999999998,204.236,0.4019,671.8089
1984,300470,日机密封,1.412,191.2181,1.321,204.3906,0.4479,602.8131
1985,002523,天桥起重,0.6281,429.8679,1.3205,204.468,0.3078,877.193
1986,002550,千红制药,3.1369,86.0722,1.3202,204.5145,0.2816,958.8068
1987,600365,通葡股份,4.0445,66.7573,1.32,204.5455,0.4524,596.817
1988,002657,中科金财,11.6978,23.0813,1.3149,205.3388,0.6623,407.6702
1989,000019,深深宝A,2.7129,99.5245,1.3144,205.4169,0.4863,555.2128
1990,601012,隆基股份,3.5357,76.3639,1.3144,205.4169,0.5965,452.6404
1991,300026,红日药业,1.9021,141.9484,1.3092,206.2328,0.9022,299.2685
1992,600582,天地科技,0.8719,309.6685,1.3076,206.4852,0.4102,658.2155
1993,600520,文一科技,1.3541,199.3944,1.3072,206.5483,0.39399999999999996,685.2792
1994,600550,保变电气,1.2936,208.7199,1.3066,206.6432,0.4712,573.0051
1995,002582,好想你,5.1511,52.416000000000004,1.2988,207.8842,0.8748,308.642
1996,300435,中泰股份,2.1119,127.84700000000001,1.2978,208.0444,0.4417,611.2746
1997,000929,兰州黄河,29.5394,9.1403,1.2978,208.0444,0.5068,532.7545
1998,600738,兰州民百,1858.3158,0.1453,1.294,208.6553,0.7985,338.134
1999,300417,南华仪器,3.1284,86.3061,1.2929,208.8329,0.4793,563.3215
2000,600367,红星发展,4.1363,65.2757,1.2915,209.0592,0.6557,411.7737
2001,300333,兆日科技,11.6915,23.0937,1.2907,209.1888,0.2057,1312.5912
2002,002161,远望谷,1.0242,263.6204,1.2892,209.4322,0.4287,629.8111
2003,002339,积成电子,0.9222,292.7781,1.2885,209.546,0.4479,602.8131
2004,300034,钢研高纳,2.3115,116.8073,1.2885,209.546,0.5558,485.7863
2005,000617,中油资本,0.8748,308.642,1.2881,209.6111,0.4872,554.1872
2006,002308,威创股份,2.5889,104.2914,1.2874,209.725,0.4213,640.8735
2007,600086,东方金钰,18.316,14.7412,1.28,210.9375,0.9675,279.0698
2008,000023,深天地A,1.0512,256.8493,1.2799,210.954,0.5007,539.2451
2009,000806,银河生物,1.2174,221.7841,1.2778,211.3007,0.3891,693.909
2010,000813,德展健康,11.1251,24.2694,1.2751,211.7481,0.8976,300.8021
2011,002049,紫光国微,1.4703,183.636,1.2744,211.8644,0.4856,556.0132
2012,600352,浙江龙盛,4.1393,65.2284,1.2738,211.9642,0.7548,357.7107
2013,300084,海默科技,1.1979,225.3944,1.2736,211.9975,0.4034,669.3109
2014,600853,龙建股份,2.8044,96.2773,1.2735,212.0141,0.6583,410.1473
2015,300441,鲍斯股份,3.1938,84.5388,1.2691,212.7492,0.8949,301.7097
2016,002149,西部材料,2.2811,118.3639,1.2678,212.9673,0.6431,419.8414
2017,600728,佳都科技,2.1878,123.4116,1.2670000000000001,213.1018,0.6423,420.3643
2018,603126,中材节能,2.1214,127.2744,1.2654,213.3713,0.5381,501.7655
2019,300077,国民技术,1.4040000000000001,192.3077,1.2631,213.7598,0.1299,2078.5219
2020,002083,孚日股份,7.8779,34.2731,1.2627,213.8275,0.8667,311.5265
2021,300046,台基股份,2.5029,107.8749,1.2604,214.2177,0.1977,1365.7056
2022,002029,七匹狼,5.4563,49.4841,1.251,215.8273,0.3194,845.335
2023,002009,天奇股份,1.4755,182.9888,1.2493,216.12099999999998,0.4604,586.4466
2024,000400,许继电气,0.5787,466.56300000000005,1.2492,216.1383,0.3662,737.302
2025,000922,*ST佳电,1.1971,225.5451,1.2465,216.6065,0.3885,694.9807
2026,002477,雏鹰农牧,8.3741,32.2423,1.2427,217.2689,0.6569,411.0215
2027,300406,九强生物,1.6869999999999998,160.0474,1.2402,217.7068,0.39,692.3077
2028,002480,新筑股份,0.7278,370.981,1.2402,217.7068,0.3159,854.7009
2029,600613,神奇制药,1.6793,160.7813,1.24,217.7419,0.6699,403.0452
2030,000973,佛塑科技,8.1413,33.1642,1.2392,217.8825,0.8357,323.0824
2031,300317,珈伟股份,1.3736,196.5638,1.2392,217.8825,0.4491,601.2024
2032,600072,中船科技,1.4635,184.4892,1.2385,218.0057,0.5246,514.6778
2033,300062,中能电气,1.0297,262.2123,1.2384,218.0233,0.4077,662.2517
2034,002342,巨力索具,1.3630000000000002,198.0924,1.2377,218.1466,0.4919,548.8921
2035,600476,湘邮科技,1.9163,140.8965,1.2356,218.5173,0.4702,574.2237
2036,002487,大金重工,1.6677,161.8996,1.2343,218.7475,0.3951,683.3713
2037,000673,当代东方,1.9724,136.8891,1.2338,218.8361,0.2559,1055.0996
2038,300096,易联众,0.9477,284.9003,1.2335,218.8893,0.3368,801.6627
2039,601011,宝泰隆,4.798,56.2734,1.2317,219.2092,0.6809999999999999,396.4758
2040,600259,广晟有色,4.7018,57.4248,1.2309,219.3517,0.78,346.1538
2041,600312,平高电气,0.6807,396.6505,1.2257,220.2823,0.4307,626.8865
2042,000753,漳州发展,25.669,10.5185,1.2251,220.3902,0.7257,372.0546
2043,002740,爱迪尔,2.1738,124.2065,1.2226,220.8408,0.6039,447.0939
2044,002175,东方网络,2.0341,132.7368,1.2182,221.6385,0.4049,666.8313
2045,002135,东南网架,1.6447,164.1637,1.2163,221.9847,0.5832,462.963
2046,300487,蓝晓科技,1.8416,146.6116,1.2161,222.0212,0.4096,659.1797
2047,002309,中利集团,1.0129,266.5614,1.2161,222.0212,0.3837,703.6747
2048,000980,众泰汽车,1.625,166.1538,1.2156,222.1125,0.4343,621.6901
2049,600285,羚锐制药,32.7915,8.2338,1.2147,222.2771,0.878,307.5171
2050,002527,新时达,1.7383,155.3242,1.2113,222.90099999999998,0.6155,438.6677
2051,300323,华灿光电,1.3918,193.9934,1.2097,223.1958,0.4072,663.0648
2052,600078,澄星股份,14.7937,18.250999999999998,1.2084,223.4359,0.7547,357.75800000000004
2053,002288,超华科技,1.3058,206.7698,1.208,223.5099,0.4608,585.9375
2054,300313,天山生物,3.6827,73.3158,1.2053,224.0106,0.4183,645.4698
2055,002190,成飞集成,1.7114,157.7656,1.203,224.4389,0.5182,521.0343
2056,002716,金贵银业,250.2556,1.0789,1.1965,225.6582,0.8648,312.2109
2057,002675,东诚药业,2.1866,123.4794,1.1961,225.7336,0.5481,492.6108
2058,600421,ST仰帆,3.4243,78.8482,1.1933,226.2633,0.7056,382.6531
2059,300396,迪瑞医疗,3.2489999999999997,83.1025,1.1932,226.2823,0.4642,581.6458
2060,002530,金财互联,2.2394,120.568,1.1881,227.2536,0.5546,486.8374
2061,603959,百利科技,0.4466,604.5678,1.1833,228.1754,0.2834,952.717
2062,300159,新研股份,1.5545,173.6893,1.1832,228.1947,0.4545,594.0594
2063,002693,双成药业,18.344,14.7187,1.1809,228.6392,0.2733,987.9254
2064,000528,柳工,1.4738,183.1999,1.1802,228.7748,0.3563,757.7884
2065,002013,中航机电,0.9141,295.3725,1.18,228.8136,0.3917,689.303
2066,601515,东风股份,2.448,110.2941,1.1782,229.1631,0.6604,408.8431
2067,600518,康美药业,5.5834,48.3576,1.1775,229.2994,0.5848,461.6963
2068,300095,华伍股份,1.4213,189.9669,1.1773,229.3383,0.5334,506.1867
2069,002123,梦网集团,0.8023,336.5325,1.1752,229.7481,0.3576,755.0336
2070,300490,华自科技,1.5442,174.8478,1.1721,230.3558,0.5058,533.8078
2071,002472,双环传动,3.1265,86.3585,1.1693,230.9074,0.8719,309.6685
2072,300416,苏试试验,1.9478,138.6179,1.1686,231.0457,0.652,414.1104
2073,600425,青松建化,2.2398,120.5465,1.1678,231.204,0.4925,548.2234
2074,300129,泰胜风能,2.008,134.4622,1.1673,231.303,0.6013,449.0271
2075,002633,申科股份,0.9496,284.3302,1.1659,231.5808,0.3662,737.302
2076,600624,复旦复华,8.0066,33.7222,1.1631,232.1383,0.7007,385.329
2077,002364,中恒电气,1.1568,233.4025,1.1618,232.398,0.575,469.5652
2078,300480,光力科技,0.7366,366.54900000000004,1.1604,232.6784,0.2282,1183.1727
2079,300202,聚龙股份,0.7047,383.1418,1.1592,232.9193,0.3542,762.2812
2080,002490,山东墨龙,2.2373,120.6812,1.1588,232.9997,0.5689,474.6001
2081,600506,香梨股份,183.8596,1.4685,1.1582,233.1204,0.6022,448.356
2082,600781,辅仁药业,3.8576,69.9917,1.1571,233.342,0.9233,292.4293
2083,603699,纽威股份,1.4388,187.6564,1.1523,234.31400000000002,0.5313,508.1875
2084,002209,达意隆,1.6329,165.35,1.1521,234.3547,0.6096,442.9134
2085,000623,吉林敖东,3.9219999999999997,68.8424,1.1512,234.5379,0.5194,519.8306
2086,002762,金发拉比,7.941,34.0008,1.1498,234.8234,0.4405,612.9398
2087,600192,长城电工,0.934,289.0792,1.1472,235.3556,0.4615,585.0488
2088,300094,国联水产,2.2627,119.3265,1.1465,235.4993,0.6586,409.9605
2089,002583,海能达,1.2532,215.4485,1.1428,236.2618,0.5951,453.7053
2090,603023,威帝股份,2.274,118.7335,1.1349,237.9064,0.5994,450.4505
2091,300442,普丽盛,1.567,172.3038,1.1348,237.9274,0.4646,581.1451
2092,300177,中海达,1.2676,213.0009,1.1334,238.2213,0.3446,783.5171
2093,601566,九牧王,10.2425,26.3608,1.1319,238.537,0.4534,595.5007
2094,300222,科大智能,1.7767,151.9671,1.1281,239.3405,0.5003,539.6762
2095,000682,东方电子,2.0007,134.9528,1.1279,239.3829,0.6174,437.3178
2096,000633,合金投资,1.2703,212.5482,1.1264,239.7017,0.3205,842.4337
2097,000007,全新好,1.9529,138.2559,1.1209,240.8779,0.2255,1197.3392
2098,000760,斯太尔,2.0847,129.515,1.1208,240.8994,0.2585,1044.4874
2099,300132,青松股份,3.5545,75.9601,1.1199,241.093,0.8183,329.9523
2100,600199,金种子酒,20.4871,13.179,1.1185,241.3947,0.5388,501.1136
2101,600579,天华院,0.7337,367.9978,1.1183,241.4379,0.3655,738.7141
2102,600530,交大昂立,2.7324,98.8142,1.1179999999999999,241.5027,0.4425,610.1695
2103,002639,雪人股份,2.6028,103.7344,1.1143,242.3046,0.5617,480.6836
2104,002204,大连重工,0.7318,368.9533,1.1135,242.4787,0.354,762.7119
2105,600540,新赛股份,2.8872,93.5162,1.1126,242.6748,0.2386,1131.601
2106,600589,广东榕泰,1.3721,196.7787,1.1099,243.2652,0.3242,832.8192
2107,300108,吉药控股,1.5542,173.7228,1.1085,243.5724,0.5521,489.0418
2108,300199,翰宇药业,1.4254,189.4205,1.1077,243.7483,0.4927,548.0008
2109,300185,通裕重工,1.8312,147.4443,1.1059999999999999,244.123,0.5567,485.0009
2110,300469,信息发展,1.4227,189.78,1.1055,244.2334,0.4692,575.4476
2111,002178,延华智能,3.5879,75.2529,1.1048,244.3881,0.5781,467.0472
2112,002358,森源电气,0.9132,295.6636,1.1045,244.4545,0.3772,715.8006
2113,600381,青海春天,17.905,15.0796,1.1042,244.5209,0.9036,298.8048
2114,300247,乐金健康,2.3078,116.9945,1.1013,245.1648,0.51,529.4118
2115,000971,高升控股,3.6568,73.835,1.101,245.2316,0.5742,470.2194
2116,600039,四川路桥,15.0224,17.9732,1.0996,245.5438,0.6584,410.0851
2117,002535,林州重机,0.9003,299.9,1.0995,245.5662,0.2625,1028.5714
2118,300164,通源石油,0.8803,306.7136,1.0972,246.0809,0.40399999999999997,668.3168
2119,300329,海伦钢琴,2.7117,99.5685,1.0936,246.891,0.5992,450.6008
2120,300404,博济医药,1.4504,186.1555,1.0929,247.0491,0.2708,997.0458
2121,300412,迦南科技,2.7261,99.0426,1.0929,247.0491,0.4591,588.1072
2122,601618,中国中冶,2.4745,109.113,1.0927,247.0944,0.5705,473.2691
2123,600343,航天动力,1.3534,199.4976,1.092,247.2527,0.2959,912.4704
2124,002270,华明装备,1.7146,157.4711,1.0898,247.7519,0.3865,698.577
2125,300103,达刚路机,1.5706,171.9088,1.0891,247.9111,0.2079,1298.7013
2126,600275,ST昌鱼,19.4671,13.8696,1.0888,247.9794,0.0906,2980.1325
2127,002307,北新路桥,1.6207,166.5947,1.0883,248.0934,0.4301,627.761
2128,600010,包钢股份,9.9238,27.2073,1.0881,248.139,0.4403,613.2183
2129,300239,东宝生物,4.47,60.4027,1.087,248.3901,0.728,370.8791
2130,300434,金石东方,8.2402,32.7662,1.0868,248.4358,0.3341,808.1413
2131,600498,烽火通信,2.2777,118.5406,1.0867,248.4586,0.6282,429.7994
2132,002340,格林美,2.8322,95.3323,1.0864,248.5272,0.5787,466.56300000000005
2133,600321,*ST正源,3.3437,80.7489,1.0848,248.8938,0.5924,455.7731
2134,600392,盛和资源,4.3892,61.5146,1.0812,249.7225,0.3876,696.5944
2135,002651,利君股份,1.6326,165.3804,1.079,250.2317,0.2005,1346.6334
2136,600432,*ST吉恩,7.1921,37.5412,1.0766,250.7895,0.2199,1227.8308
2137,300187,永清环保,2.3858,113.1696,1.0759999999999998,250.9294,0.4549,593.5369999999999
2138,000595,宝塔实业,0.6693,403.4065,1.0745,251.2797,0.32,843.75
2139,002581,未名医药,3.2206,83.8353,1.0744,251.3031,0.5069,532.6494
2140,002699,美盛文化,4.6225,58.41,1.0725,251.7483,0.4379,616.5791
2141,002327,富安娜,16.6009,16.2642,1.0703,252.2657,0.6787,397.8194
2142,002069,獐子岛,8.4383,31.997,1.0703,252.2657,0.7635,353.6346
2143,600549,厦门钨业,5.1914,52.0091,1.0684,252.7143,0.6933,389.4418
2144,002380,科远股份,0.9599,281.2793,1.0667,253.1171,0.3331,810.5674
