,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips,year,quanter
2175,002615,哈尔斯,5.83,4.9,30.3946,37.1976,0.2039,758.4324,4.158,2015,4
2176,002422,科伦药业,5.83,8.31,41.9639,645.2713,0.4481,7763.34,5.3912,2015,4
2177,600037,歌华有线,5.83,26.19,19.9926,672.7608,0.4833,2568.0678,1.8451,2015,4
2178,002239,奥特佳,5.83,8.99,25.2944,223.285,0.20800000000000002,2483.56,2.3146,2015,4
2179,603979,金诚信,5.82,7.86,24.5163,204.9552,0.5465,2606.5248,6.9507,2015,4
2180,600683,京投发展,5.81,1.36,25.8303,115.3871,0.1557,8436.0763,11.3881,2015,4
2181,002696,百洋股份,5.81,3.06,12.1331,57.0784,0.3243,1863.7395,10.5894,2015,4
2182,300390,天华超净,5.8,10.23,26.0824,47.0715,0.3415,460.1298,3.3386,2015,4
2183,002449,国星光电,5.79,8.71,22.6208,160.2425,0.3368,1838.5156,3.8644,2015,4
2184,002087,新野纺织,5.79,3.84,16.0777,117.2247,0.2255,3046.7090000000003,5.8617,2015,4
2185,300316,晶盛机电,5.78,17.67,44.5828,104.6149,0.1184,591.7776,0.6698,2015,4
2186,600125,铁龙物流,5.78,4.45,8.2909,281.122,0.2153,6316.0225,4.8379,2015,4
2187,603022,新通联,5.77,6.41,21.3626,32.2684,0.4033,502.858,6.2857,2015,4
2188,600055,万东医疗,5.76,4.92,33.2742,40.2981,0.1861,818.2181,3.7801,2015,4
2189,000818,航锦科技,5.76,4.7,16.7339,121.4867,0.1786,2582.3713,3.7976,2015,4
2190,603123,翠微股份,5.76,2.88,21.0171,166.0955,0.3168,5761.0417,10.9913,2015,4
2191,002076,雪莱特,5.76,7.08,26.4534,56.7964,0.1546,801.615,2.1832,2015,4
2192,000156,华数传媒,5.76,18.66,44.2464,533.5521,0.3722,2858.5721,1.9943,2015,4
2193,600706,曲江文旅,5.75,4.84,34.3965,47.9216,0.2669,989.3655,5.5114,2015,4
2194,600491,龙元建设,5.75,1.27,8.6856,205.0065,0.2163,16028.7681,16.9151,2015,4
2195,002735,王子新材,5.75,5.97,20.1207,26.366,0.3295,441.0274,5.5128,2015,4
2196,600776,东方通信,5.73,4.76,13.6913,169.799,0.1351,3565.9255,2.8391,2015,4
2197,601777,力帆股份,5.73,3.16,18.5494,393.7721,0.3134,12457.9998,9.9159,2015,4
2198,002222,福晶科技,5.73,16.89,51.6359,35.5719,0.1248,210.5608,0.7388,2015,4
2199,300218,安利股份,5.71,4.01,21.0366,55.3023,0.2548,1376.0899,6.3418,2015,4
2200,300309,吉艾科技,5.71,25.66,60.5758,74.3935,0.1711,289.8733,0.667,2015,4
2201,601727,上海电气,5.71,2.72,21.3919,2128.574,0.1659,78009.448,6.0829,2015,4
2202,300374,恒通科技,5.7,9.64,30.7255,43.4829,0.2233,450.6602,2.3148,2015,4
2203,002001,新和成,5.7,10.51,27.2188,402.0678,0.3692,3822.5429999999997,3.5104,2015,4
2204,600641,万业企业,5.7,8.67,27.105,211.4725,0.2623,2437.6452,3.0237,2015,4
2205,002320,海峡股份,5.67,17.18,32.4858,117.2789,0.2753,682.6165,1.6028,2015,4
2206,002693,双成药业,5.67,22.8,55.7799,52.6791,0.1256,230.9704,0.5509,2015,4
2207,600662,强生控股,5.66,3.81,18.4596,180.1588,0.171,4723.2869,4.484,2015,4
2208,002009,天奇股份,5.65,4.53,22.3978,98.6465,0.2703,2174.7916,5.9611,2015,4
2209,002331,皖通科技,5.65,7.87,20.7447,69.4944,0.23800000000000002,882.0369999999999,3.0213,2015,4
2210,600479,千金药业,5.64,3.79,46.3965,92.9596,0.2665,2446.6841,7.0154,2015,4
2211,002487,大金重工,5.64,11.63,26.2916,92.6694,0.1716,796.4555,1.4749,2015,4
2212,300573,兴齐眼药,5.63,7.64,70.3965,21.9796,0.3663,287.4395,4.7906,2015,4
2213,600735,新华锦,5.63,2.98,22.2885,39.1527,0.1041,1311.8626,3.489,2015,4
2214,300708,聚灿光电,5.62,6.66,25.6336,23.4173,0.1213,351.4652,1.821,2015,4
2215,300018,中元股份,5.6,27.73,60.9563,75.1531,0.3125,270.9611,1.127,2015,4
2216,300246,宝莱特,5.58,6.28,39.3106,23.919,0.1637,380.5055,2.6046,2015,4
2217,002731,萃华珠宝,5.58,2.01,6.9346,60.4228,0.401,2999.9415,19.9093,2015,4
2218,002452,长高集团,5.57,10.26,30.886,68.1173,0.1297,663.5619,1.2635,2015,4
2219,603828,柯利达,5.56,3.38,16.2436,55.1477,0.4455,1627.7159,13.1495,2015,4
2220,002634,棒杰股份,5.56,10.96,26.0051,36.23,0.2829,330.2929,2.5792,2015,4
2221,601518,吉林高速,5.55,24.79,62.5509,139.222,0.1147,561.5073,0.4628,2015,4
2222,300050,世纪鼎利,5.55,16.44,46.873999999999995,114.4336,0.4587,696.0424,2.7902,2015,4
2223,000419,通程控股,5.55,2.45,18.9079,102.4107,0.1883,4164.7062,7.6615,2015,4
2224,300041,回天新材,5.55,8.59,32.8354,83.8521,0.4184,975.2125,4.8665,2015,4
2225,002273,水晶光电,5.55,12.62,28.9472,149.1708,0.3416,1181.5578,2.7061,2015,4
2226,600269,赣粤高速,5.54,12.94,30.2207,712.105,0.3049,5501.6007,2.3557,2015,4
2227,300381,溢多利,5.54,10.21,46.6144,71.8294,0.7004,703.4727,6.8604,2015,4
2228,300465,高伟达,5.53,4.39,24.1232,41.2289,0.3092,938.6239999999999,7.0393,2015,4
2229,002308,威创股份,5.51,12.74,50.8254,119.4715,0.1429,937.1468,1.1215,2015,4
2230,000532,华金资本,5.51,17.8,40.2474,37.8027,0.1096,212.2678,0.6157,2015,4
2231,601088,中国神华,5.51,9.11,37.6362,16144.0,0.8116,177069.0,8.9025,2015,4
2232,000949,新乡化纤,5.5,4.51,16.0577,138.3084,0.1346,3066.2576,2.9849,2015,4
2233,600073,上海梅林,5.5,1.33,14.6197,163.4984,0.1743,12233.4457,13.0458,2015,4
2234,002284,亚太股份,5.49,4.63,16.6094,141.9063,0.1924,3059.4785,4.1481,2015,4
2235,002496,辉丰股份,5.48,5.18,19.5417,172.9033,0.4358,3333.0676,8.4019,2015,4
2236,300353,东土科技,5.48,14.96,47.8161,60.2409,0.1301,402.5532,0.8697,2015,4
2237,600458,时代新材,5.47,2.36,17.0422,255.5743,0.3864,10825.1071,16.3664,2015,4
2238,600122,宏图高科,5.46,2.25,8.4889,421.6566,0.3679,18714.4086,16.3318,2015,4
2239,002018,*ST华信,5.45,1.98,4.5915,158.1319,0.1319,7983.3346,6.6591,2015,4
2240,000838,财信发展,5.45,12.55,34.8287,83.8773,0.2667,667.8771,2.1241,2015,4
2241,300023,宝德股份,5.43,16.1,40.1297,53.6047,0.4239,332.7736,2.6318,2015,4
2242,002029,七匹狼,5.43,10.98,42.847,273.0308,0.3613,2486.4691,3.2904,2015,4
2243,601588,北辰实业,5.43,8.51,42.7344,611.9719,0.1817,7185.9732,2.1342,2015,4
2244,600496,精工钢构,5.42,2.65,16.5695,191.5906,0.1268,7205.3374,4.7703,2015,4
2245,000692,惠天热电,5.41,4.75,16.2045,74.5656,0.1399,1568.9922,2.9446,2015,4
2246,603117,万林股份,5.41,19.38,65.5414,73.5941,0.1792,379.6938,0.9249,2015,4
2247,002053,云南能投,5.41,6.15,43.6665,102.5288,0.3672,1665.5342,5.9661,2015,4
2248,600530,交大昂立,5.41,39.44,58.6068,99.2967,0.3182,251.7462,0.8068,2015,4
2249,002661,克明面业,5.4,5.71,21.4034,108.179,1.2648,1891.8188,22.1199,2015,4
2250,000822,山东海化,5.4,3.48,14.9265,122.646,0.13699999999999998,3522.8986,3.9357,2015,4
2251,000906,浙商中拓,5.4,0.4,2.9282,86.15,0.2192,21023.5786,53.5042,2015,4
2252,603012,创力集团,5.39,12.54,37.6347,126.3375,0.3969,1007.1138,3.1642,2015,4
2253,300184,力源信息,5.38,3.62,15.2916,37.0222,0.0963,1020.3810000000001,2.6567,2015,4
2254,600006,东风汽车,5.38,2.04,15.5154,344.3799,0.1721,16875.1868,8.4375,2015,4
2255,300159,新研股份,5.37,21.46,37.4892,300.7548,0.2018,1401.0389,0.94,2015,4
2256,300480,光力科技,5.36,20.2,58.2331,24.3871,0.265,120.714,1.3121,2015,4
2257,300160,秀强股份,5.36,5.92,26.7972,60.4502,0.3236,1020.0695,5.4607,2015,4
2258,002497,雅化集团,5.36,8.82,40.6786,118.5318,0.1234,1343.3496,1.3993,2015,4
2259,300154,瑞凌股份,5.35,14.73,27.8296,81.4401,0.1821,552.6596,1.2363,2015,4
2260,300022,吉峰农机,5.34,0.38,14.5892,12.6914,0.0333,3285.0054,8.6392,2015,4
2261,300221,银禧科技,5.33,3.49,18.2771,40.1919,0.0996,1148.7123,2.8487,2015,4
2262,000835,长城动漫,5.33,5.14,33.2422,18.3865,0.0602,357.4077,1.1704,2015,4
2263,000673,当代东方,5.3,22.46,41.4519,110.7487,0.2817,492.9845,1.2541,2015,4
2264,600594,益佰制药,5.3,5.73,80.8545,189.3812,0.2391,3302.5192,4.1702,2015,4
2265,600833,第一医药,5.3,2.76,15.350999999999999,41.1685,0.1845,1490.9598,6.6833,2015,4
2266,601992,金隅集团,5.29,4.92,25.4104,2017.4538,0.3778,40925.3409,7.6655,2015,4
2267,000026,飞亚达A,5.29,3.84,38.9818,121.7021,0.3098,3162.1962,8.051,2015,4
2268,300257,开山股份,5.28,10.74,24.8266,175.9623,0.205,1637.8672,1.9089,2015,4
2269,300486,东杰智能,5.28,9.93,28.261,36.3288,0.2616,365.6523,2.6332,2015,4
2270,002426,胜利精密,5.28,4.52,11.3136,265.1646,0.2272,5860.5629,5.0234,2015,4
2271,300299,富春股份,5.28,18.48,50.6931,69.9509,0.184,378.4245,0.9958,2015,4
2272,002584,西陇科学,5.27,3.61,16.6728,90.7934,0.3878,2513.5293,10.7376,2015,4
2273,002446,盛路通信,5.27,13.33,31.5442,121.3233,0.2706,909.7995,2.0294,2015,4
2274,600223,鲁商置业,5.26,1.91,19.934,112.4918,0.1123,5864.4347,5.8587,2015,4
2275,000839,中信国安,5.26,12.51,15.425,351.4695,0.2241,2809.4297,1.7918,2015,4
2276,000939,凯迪生态,5.26,11.11,29.6522,388.5792,0.2577,3495.6763,2.3191,2015,4
2277,601218,吉鑫科技,5.26,7.25,22.0609,128.6251,0.1296,1771.7123,1.7864,2015,4
2278,600507,方大特钢,5.25,1.29,11.6549,105.9233,0.0798,8148.2906,6.1445,2015,4
2279,300348,长亮科技,5.25,8.47,54.0451,36.9552,0.2613,436.2461,3.0851,2015,4
2280,002722,金轮股份,5.24,11.6,37.5127,61.5921,0.4592,530.5594,3.9564,2015,4
2281,601886,江河集团,5.24,1.93,14.5827,312.5281,0.2708,16156.5896,13.9999,2015,4
2282,600289,*ST信通,5.23,8.81,60.1083,105.5511,0.1865,1197.5365,2.116,2015,4
2283,600791,京能置业,5.23,9.46,51.5153,78.554,0.1734,829.7209,1.8319999999999999,2015,4
2284,000536,华映科技,5.22,2.79,13.6307,151.9625,0.195,5433.5667,6.9741,2015,4
2285,000926,福星股份,5.2,5.83,24.866999999999997,468.8703,0.6581,8028.8697,11.2708,2015,4
2286,300147,香雪制药,5.2,12.1,42.7092,177.2979,0.268,1464.6048,2.2141,2015,4
2287,002190,成飞集成,5.19,5.42,24.6082,88.1098,0.2552,1623.4036,4.7029,2015,4
2288,002627,宜昌交运,5.19,3.17,13.0618,47.8127,0.3581,1505.0842,11.274000000000001,2015,4
2289,000620,新华联,5.18,6.6,26.5215,306.7458,0.1617,4646.6835,2.4498,2015,4
2290,600639,浦东金桥,5.18,31.44,63.4895,471.5195,0.42,1499.6441,1.3359999999999999,2015,4
2291,300368,汇金股份,5.17,10.48,46.2514,53.3621,0.1962,508.9231,1.8712,2015,4
2292,300306,远方信息,5.17,30.22,64.0696,55.7406,0.2322,184.4064,0.7683,2015,4
2293,000301,东方市场,5.17,24.07,49.2605,167.0784,0.1371,694.0659,0.5697,2015,4
2294,002296,辉煌科技,5.16,13.23,48.1998,74.9238,0.1989,566.0269,1.5027,2015,4
2295,300442,普丽盛,5.16,9.26,33.5199,50.0653,0.5006,540.6119,5.4061,2015,4
2296,300064,豫金刚石,5.14,13.13,35.3695,100.2101,0.1477,763.2121,1.1254,2015,4
2297,000038,深大通,5.12,1.94,24.0475,5.9339,0.0616,305.4309,3.174,2015,4
2298,002405,四维图新,5.12,8.64,76.3654,130.1606,0.1829,1506.1534,2.117,2015,4
2299,000988,华工科技,5.11,5.75,25.1145,150.8304,0.1692,2619.5531,2.9396,2015,4
2300,600575,皖江物流,5.11,5.37,12.1023,196.497,0.0681,3658.9353,1.2686,2015,4
2301,002679,福建金森,5.11,18.63,64.3794,37.0527,0.2671,198.7867,1.4334,2015,4
2302,300192,科斯伍德,5.11,7.01,21.6322,34.7221,0.1431,495.0785,2.0411,2015,4
2303,002559,亚威股份,5.1,8.23,25.9098,73.5696,0.2009,893.3049,2.4397,2015,4
2304,600873,梅花生物,5.1,3.58,20.3271,425.4568,0.1368,11853.1743,3.8134,2015,4
2305,000833,贵糖股份,5.1,7.75,22.4682,134.5092,0.2012,1735.4047,2.5963,2015,4
2306,000089,深圳机场,5.1,17.67,30.2613,521.7842,0.2544,2952.551,1.4397,2015,4
2307,300212,易华录,5.1,7.74,33.547,124.9222,0.3378,1613.9307,4.3644,2015,4
2308,000806,银河生物,5.09,12.31,26.6322,102.5148,0.0932,832.3560000000001,0.7567,2015,4
2309,002103,广博股份,5.08,5.65,20.4351,82.3731,0.2699,1457.1301,4.7756,2015,4
2310,600561,江西长运,5.08,3.14,14.8665,77.137,0.3253,2456.3473,10.3615,2015,4
2311,002010,传化智联,5.06,10.31,24.3706,550.6291,0.16899999999999998,5340.3404,1.6392,2015,4
2312,600579,天华院,5.05,5.25,27.4116,36.2828,0.0925,690.3492,1.7607,2015,4
2313,002760,凤形股份,5.05,6.92,25.1672,28.9088,0.3285,417.1611,4.7404,2015,4
2314,000799,酒鬼酒,5.04,14.73,70.4725,88.5696,0.2725,601.2245,1.8503,2015,4
2315,300380,安硕信息,5.04,7.05,42.3197,21.3897,0.1556,303.2519,2.2064,2015,4
2316,600278,东方创业,5.04,1.03,5.1263,147.3522,0.2821,14174.3859,27.1414,2015,4
2317,300241,瑞丰光电,5.04,3.6,15.5366,33.1987,0.152,920.9322,4.2189,2015,4
2318,000058,深赛格,5.03,10.01,16.6508,74.2421,0.0946,741.5337,0.9448,2015,4
2319,000616,海航投资,5.03,18.01,21.6857,221.8719,0.1551,1231.3463,0.8609,2015,4
2320,600317,营口港,5.01,13.2,32.3689,500.1074,0.0772,3787.7631,0.5851,2015,4
2321,002477,雏鹰农牧,5.01,6.09,15.4341,220.4223,0.2109,3619.0212,3.463,2015,4
2322,002160,常铝股份,5.01,4.66,21.009,118.4188,0.1861,2537.7572,3.9886,2015,4
2323,002055,得润电子,5.01,2.8,17.9929,85.1837,0.18899999999999997,3037.7868,6.7429,2015,4
2324,000733,振华科技,5.01,3.48,20.0786,176.5101,0.376,5063.5717,10.7886,2015,4
2325,000722,湖南发展,4.99,46.59,57.8997,128.6429,0.2771,276.0959,0.5948,2015,4
2326,600158,中体产业,4.99,9.11,23.654,77.5921,0.0919,851.408,1.0090000000000001,2015,4
2327,002059,云南旅游,4.98,5.85,32.9233,83.4547,0.1141,1426.4975,1.9519,2015,4
2328,002318,久立特材,4.98,4.51,19.776,122.7991,0.1459,2721.3248,3.2338,2015,4
2329,002332,仙琚制药,4.97,4.29,43.7238,106.551,0.1744,2480.2462,4.0605,2015,4
2330,300117,嘉寓股份,4.97,3.23,16.1751,67.8839,0.2083,2098.0376,6.4396,2015,4
2331,000990,诚志股份,4.97,2.99,10.5515,121.0785,0.3123,4042.4537,10.4271,2015,4
2332,002683,宏大爆破,4.97,3.37,21.8956,101.4125,0.1662,3005.3779999999997,4.9276,2015,4
2333,002537,海联金汇,4.96,3.54,12.7117,73.1777,0.2429,2065.0793,6.8554,2015,4
2334,601028,玉龙股份,4.95,5.84,17.6429,130.22899999999998,0.1656,2227.2219,2.8327,2015,4
2335,600730,中国高科,4.95,5.3,17.8728,69.5966,0.1186,1312.1026,2.2365,2015,4
2336,002435,长江润发,4.95,4.1,14.0849,43.6733,0.2205,1064.7085,5.3773,2015,4
2337,002619,艾格拉斯,4.95,32.42,64.3967,158.7498,0.496,489.5415,1.5297,2015,4
2338,601933,永辉超市,4.95,1.43,19.8349,605.3283,0.1488,42144.8296,10.3612,2015,4
2339,300350,华鹏飞,4.93,10.98,24.6964,85.3264,0.2878,777.067,2.6210000000000004,2015,4
2340,300350,华鹏飞,4.93,10.98,24.6964,85.3264,0.2878,777.067,2.6210000000000004,2015,4
2341,002562,兄弟科技,4.92,9.08,25.5676,82.2445,0.3043,905.2907,3.3495,2015,4
2342,000025,特力A,4.92,14.08,28.2275,42.7688,0.1438,303.7268,1.0216,2015,4
2343,300333,兆日科技,4.92,20.8,63.8054,41.6305,0.1239,200.1431,0.5956,2015,4
2344,002073,软控股份,4.91,8.32,31.4997,209.5899,0.256,2516.3297,3.0739,2015,4
2345,600624,复旦复华,4.91,7.28,29.7653,52.2487,0.0991,717.6528,1.3625,2015,4
2346,600602,云赛智联,4.91,5.4,19.9915,161.8777,0.122,2997.386,2.259,2015,4
2347,002254,泰和新材,4.91,5.95,19.1305,95.1858,0.1558,1598.4813,2.6168,2015,4
2348,600552,凯盛科技,4.91,9.84,20.9223,111.234,0.29,1129.6527,2.9454,2015,4
2349,600634,*ST富控,4.91,6.65,28.5786,122.4875,0.2127,1841.0616,3.1977,2015,4
2350,002522,浙江众成,4.9,14.0,33.0033,67.7737,0.0767,483.7628,0.5476,2015,4
2351,000979,中弘股份,4.9,22.24,38.1847,286.9863,0.0622,1290.1218,0.2798,2015,4
2352,000530,大冷股份,4.9,8.08,18.5176,129.9473,0.3607,1607.5184,4.4632,2015,4
2353,002606,大连电瓷,4.9,6.06,32.8251,36.9284,0.18100000000000002,608.8684,2.9846,2015,4
2354,300109,新开源,4.9,19.6,42.2931,56.9857,0.3342,290.6398,1.7048,2015,4
2355,600834,申通地铁,4.9,8.9,9.7209,68.9652,0.1444,774.0493,1.6214,2015,4
2356,601179,中国西电,4.9,6.89,26.5153,903.9742,0.1763,13104.4318,2.5565,2015,4
2357,002026,山东威达,4.89,9.66,23.0392,80.0318,0.2259,828.2783,2.3388,2015,4
2358,002621,三垒股份,4.88,40.54,43.7222,55.223,0.2454,136.2173,0.6054,2015,4
2359,300359,全通教育,4.86,21.31,51.7038,93.5956,0.3689,439.0185,1.7305,2015,4
2360,300425,环能科技,4.86,15.83,47.7324,52.1857,0.2954,329.5573,1.8658,2015,4
2361,300138,晨光生物,4.86,5.43,13.4784,68.8625,0.3834,1267.6292,7.0592,2015,4
2362,603598,引力传媒,4.86,1.46,7.337000000000001,27.1503,0.2036,1858.1266,13.9352,2015,4
2363,600559,老白干酒,4.86,3.21,56.9447,75.0419,0.4282,2335.8053,13.3303,2015,4
2364,002512,达华智能,4.86,9.57,27.1908,128.7811,0.1287,1344.3008,1.3436,2015,4
2365,002530,金财互联,4.85,7.78,29.6397,33.841,0.1262,434.8091,1.6224,2015,4
2366,600313,农发种业,4.84,2.24,7.2756,84.5163,0.1952,3772.9779,8.716000000000001,2015,4
2367,002601,龙蟒佰利,4.84,4.22,18.5108,111.4356,0.5451,2634.5322,12.8875,2015,4
2368,000698,沈阳化工,4.83,1.94,6.5688,187.8596,0.2292,9663.9005,11.7922,2015,4
2369,002482,广田集团,4.82,3.48,16.8864,278.9212,0.4459,8010.0109,12.8072,2015,4
2370,600879,航天电子,4.82,4.73,20.6388,265.3705,0.2552,5609.3296,5.3959,2015,4
2371,002443,金洲管道,4.82,3.61,12.4155,95.3642,0.1832,2641.572,5.0747,2015,4
2372,600208,新湖中宝,4.81,9.97,25.697,1160.7233,0.1275,11636.2988,1.2787,2015,4
2373,603113,金能科技,4.81,2.51,12.8405,90.943,0.1519,3619.4917,6.0461,2015,4
2374,300047,天源迪科,4.81,3.76,19.7459,63.0501,0.1948,1676.615,5.182,2015,4
2375,601339,百隆东方,4.81,6.46,18.2535,324.0455,0.21600000000000003,5016.0384,3.344,2015,4
2376,603088,宁波精达,4.79,11.53,37.8556,21.9073,0.2738,189.9151,2.3739,2015,4
2377,000903,云内动力,4.79,6.19,16.7024,175.5151,0.2196,2831.7928,3.5441,2015,4
2378,002472,双环传动,4.79,9.78,25.0912,136.7414,0.4741,1397.2891,4.8454,2015,4
2379,601677,明泰铝业,4.79,2.75,6.9274,172.9661,0.3582,6281.7098,13.0121,2015,4
2380,600057,厦门象屿,4.78,0.48,3.8118,288.8548,0.2467,59923.307,51.1824,2015,4
2381,600165,新日恒力,4.78,4.28,9.5937,46.0887,0.0672,1076.6515,1.5719999999999998,2015,4
2382,000415,渤海金控,4.77,13.5,49.9178,1304.468,0.3676,9659.023000000001,2.7219,2015,4
2383,600630,龙头股份,4.77,1.89,20.5088,80.9212,0.1904,4263.3164,10.0346,2015,4
2384,002096,南岭民爆,4.77,4.97,32.4671,109.4407,0.2947,2198.5512,5.9214,2015,4
2385,600028,中国石化,4.76,1.59,21.1063,32207.0,0.266,2018883.0,16.6751,2015,4
2386,002246,北化股份,4.76,3.64,18.1898,54.8649,0.1326,1504.8696,3.6377,2015,4
2387,002427,*ST尤夫,4.73,4.98,16.2715,100.0444,0.2512,2005.0452,5.0358,2015,4
2388,002082,万邦德,4.71,0.54,1.5803,63.0246,0.2648,11572.1978,48.6226,2015,4
2389,002663,普邦股份,4.7,8.19,20.8442,199.4169,0.1169,2432.6316,1.4269,2015,4
2390,002418,康盛股份,4.7,4.14,16.0554,90.3661,0.2385,2179.5888,5.7539,2015,4
2391,002514,宝馨科技,4.69,8.93,27.9327,46.761,0.1688,523.0719,1.8882,2015,4
2392,600101,明星电力,4.69,7.02,17.0272,89.0852,0.2748,1267.9726,3.9113,2015,4
2393,600577,精达股份,4.69,1.67,10.4195,129.8469,0.0664,7740.9007,3.9588,2015,4
2394,300163,先锋新材,4.68,4.27,47.3797,31.7519,0.0669,743.4467,1.5684,2015,4
2395,600353,旭光股份,4.68,5.81,20.3602,48.5549,0.0893,835.0147,1.5357,2015,4
2396,000040,东旭蓝天,4.68,3.72,33.1637,62.0496,0.1321,1665.7292,3.5471,2015,4
2397,600861,北京城乡,4.67,3.98,26.0782,108.0744,0.3411,2714.2517,8.5675,2015,4
2398,300236,上海新阳,4.67,11.48,41.3973,42.3263,0.23,368.4802,2.0024,2015,4
2399,000525,红太阳,4.66,3.99,12.8586,181.9478,0.3586,4556.568,8.9829,2015,4
2400,603011,合锻智能,4.66,5.61,24.8207,27.0655,0.1507,482.4,2.6874,2015,4
2401,000525,红太阳,4.66,3.99,12.8586,181.9478,0.3586,4556.568,8.9829,2015,4
2402,600533,栖霞建设,4.65,3.23,15.6205,185.7281,0.1768,5736.6403,5.4634,2015,4
2403,300273,和佳股份,4.65,13.37,61.7411,105.8189,0.1343,791.0464,1.004,2015,4
2404,002523,天桥起重,4.64,8.91,28.2105,81.7238,0.1453,916.7529,1.6307,2015,4
2405,300053,欧比特,4.64,14.87,39.4739,57.8337,0.2501,388.8175,1.682,2015,4
2406,600796,钱江生化,4.63,5.59,24.7072,26.5436,0.08800000000000001,474.0201,1.5727,2015,4
2407,000729,燕京啤酒,4.63,4.68,39.9266,587.6785,0.2085,12538.267,4.4484,2015,4
2408,300173,智慧松德,4.62,14.37,32.8512,73.5968,0.1255,511.8588,0.8732,2015,4
2409,002610,爱康科技,4.61,3.45,18.7706,111.2546,0.1534,3215.5838,4.4352,2015,4
2410,000158,常山北明,4.59,2.8,6.8411,249.3734,0.1961,8901.936,7.0014,2015,4
2411,002348,高乐股份,4.58,13.47,30.0666,55.8558,0.1179,414.43300000000005,0.875,2015,4
2412,600604,市北高新,4.56,13.28,39.5567,131.6607,0.1731,991.196,1.3036,2015,4
2413,601058,赛轮金宇,4.55,1.97,19.0196,193.1982,0.1852,9769.4487,9.3693,2015,4
2414,600356,恒丰纸业,4.54,6.3,26.6088,87.9681,0.2944,1395.0267,4.6698,2015,4
2415,603533,掌阅科技,4.52,4.62,48.4541,29.5663,0.0821,639.6709,1.7768,2015,4
2416,000605,渤海股份,4.51,5.95,24.2323,45.3558,0.2326,761.2407,3.9039,2015,4
2417,002579,中京电子,4.49,5.05,16.3423,29.24,0.0834,578.5924,1.6509,2015,4
2418,300103,达刚路机,4.49,16.59,28.3854,37.6521,0.1778,226.8207,1.0712,2015,4
2419,002159,三特索道,4.48,10.03,51.9504,43.0071,0.3101,428.6407,3.0911,2015,4
2420,000751,锌业股份,4.48,2.19,14.2134,90.7641,0.0643,4127.0835,2.9272,2015,4
2421,002283,天润曲轴,4.47,8.89,25.6398,150.2612,0.2686,1689.835,3.0207,2015,4
2422,300419,浩丰科技,4.41,16.14,29.5721,57.2204,1.3922,354.44300000000004,8.6239,2015,4
2423,300240,飞力达,4.41,1.93,17.0697,43.102,0.1768,2229.3815,9.1478,2015,4
2424,600050,中国联通,4.41,1.25,25.0296,3471.5909,0.1637,277048.5291,13.0704,2015,4
2425,300097,智云股份,4.4,12.75,33.2318,53.6902,0.3631,421.0205,2.8478,2015,4
2426,000756,新华制药,4.4,2.3,23.2594,83.0623,0.1816,3597.0332,7.8655,2015,4
2427,600775,南京熊猫,4.4,3.98,14.7443,143.8367,0.1573,3613.4829,3.9541,2015,4
2428,002724,海洋王,4.38,7.49,70.2365,67.2259,0.168,896.3748,2.2409,2015,4
2429,603993,洛阳钼业,4.38,18.13,37.5137,761.1601,0.045,4196.8396,0.2485,2015,4
2430,000338,潍柴动力,4.38,1.88,23.0057,1390.5769,0.3477,73719.9158,18.4363,2015,4
2431,002675,东诚药业,4.38,11.28,37.9462,89.7454,0.4068,794.9158,3.6033,2015,4
2432,600623,华谊集团,4.37,1.73,5.8166,704.0733,0.3325,40616.3113,19.1818,2015,4
2433,600128,弘业股份,4.37,1.79,7.6258,66.2164,0.2683,3687.2738,14.9422,2015,4
2434,002052,同洲电子,4.36,6.53,28.2609,67.1367,0.09,1028.0677,1.3781,2015,4
2435,600303,曙光股份,4.36,2.33,16.7372,103.415,0.1667,4431.8452,7.1444,2015,4
2436,600260,凯乐科技,4.35,3.81,17.0497,123.3698,0.185,3230.1125,4.8445,2015,4
2437,000820,神雾节能,4.35,4.71,17.7215,11.4552,0.0397,243.1518,0.8447,2015,4
2438,601968,宝钢包装,4.35,2.64,16.9176,87.3481,0.1048,3299.9939,3.9599,2015,4
2439,002251,步步高,4.34,1.38,21.9241,213.8227,0.2744,15451.608999999999,19.8355,2015,4
2440,600903,贵州燃气,4.34,2.22,23.9766,45.7557,0.2231,2056.3736,10.0309,2015,4
2441,002654,万润科技,4.34,6.73,29.6765,56.4801,0.2333,839.0102,3.4661,2015,4
