,code,name_x,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders,Unnamed: 0_x,name_y,cf_sales_2015q1,rateofreturn_2015q1,cf_nm_2015q1,cf_liabilities_2015q1,cashflowratio_2015q1,Unnamed: 0_y,name_x,cf_sales_2015q2,rateofreturn_2015q2,cf_nm_2015q2,cf_liabilities_2015q2,cashflowratio_2015q2,Unnamed: 0_x,name_y,cf_sales_2015q3,rateofreturn_2015q3,cf_nm_2015q3,cf_liabilities_2015q3,cashflowratio_2015q3,Unnamed: 0_y,name_x,cf_sales_2015q4,rateofreturn_2015q4,cf_nm_2015q4,cf_liabilities_2015q4,cashflowratio_2015q4,Unnamed: 0_x,name_y,cf_sales_2016q1,rateofreturn_2016q1,cf_nm_2016q1,cf_liabilities_2016q1,cashflowratio_2016q1,Unnamed: 0_y,name_x,cf_sales_2016q2,rateofreturn_2016q2,cf_nm_2016q2,cf_liabilities_2016q2,cashflowratio_2016q2,Unnamed: 0_x,name_y,cf_sales_2016q3,rateofreturn_2016q3,cf_nm_2016q3,cf_liabilities_2016q3,cashflowratio_2016q3,Unnamed: 0_y,name_x,cf_sales_2016q4,rateofreturn_2016q4,cf_nm_2016q4,cf_liabilities_2016q4,cashflowratio_2016q4,Unnamed: 0_x,name_y,cf_sales_2017q1,rateofreturn_2017q1,cf_nm_2017q1,cf_liabilities_2017q1,cashflowratio_2017q1,Unnamed: 0_y,name_x,cf_sales_2017q2,rateofreturn_2017q2,cf_nm_2017q2,cf_liabilities_2017q2,cashflowratio_2017q2,Unnamed: 0_x,name_y,cf_sales_2017q3,rateofreturn_2017q3,cf_nm_2017q3,cf_liabilities_2017q3,cashflowratio_2017q3,Unnamed: 0_y,name_x,cf_sales_2017q4,rateofreturn_2017q4,cf_nm_2017q4,cf_liabilities_2017q4,cashflowratio_2017q4,Unnamed: 0,name_y,cf_sales_2018q1,rateofreturn_2018q1,cf_nm_2018q1,cf_liabilities_2018q1,cashflowratio_2018q1
2909,300290,荣科科技,软件服务,辽宁,104.21,2.71,3.39,102046.22,65138.73,14792.87,11677.0,0.34,0.016,2.22,3.03,20120216,24586.93,0.73,10.61,52.33,27.45,5.72,20691.0,2710.0,荣科科技,-0.9736,-0.1243,-15.2622,-0.464,-46.5289,2851.0,荣科科技,-0.4897,-0.094,-5.609,-0.511,-51.2231,2851.0,荣科科技,-0.3773,-0.1177,-5.5998,-1.3197,-132.6858,1696.0,荣科科技,0.0978,0.0495,0.9091,0.2712,27.9485,2970.0,荣科科技,-0.7583,-0.0692,-20.3587,-0.5781,-61.1725,3048.0,荣科科技,-0.3631,-0.0788,-6.3888,-0.6193,-66.3805,3078.0,荣科科技,-0.272,-0.0836,-3.6038,-0.5889,-63.5145,1775.0,荣科科技,0.0982,0.0444,1.232,0.2375,24.2947,3295.0,荣科科技,-1.2504,-0.1011,-30.3987,-0.6682,-68.785,3091.0,荣科科技,-0.3307,-0.0553,-4.3309,-0.1753,-22.5006,3153.0,荣科科技,-0.3084,-0.0799,-9.0844,-0.2828,-38.2332,2052.0,荣科科技,0.0446,0.0177,1.1819,0.0542,6.942,3000.0,荣科科技,-0.4932,-0.0463,-8.6316,-0.1544,-20.5263
2910,300280,南通锻压,专用机械,江苏,923.19,1.28,1.28,115122.5,56837.36,17293.89,42192.15,3.3,0.009000000000000001,4.98,6.63,20111229,7204.72,0.56,97.96,-68.41,91.01,1.04,3957.0,469.0,南通锻压,0.1988,0.0123,,0.0573,5.8387,351.0,南通锻压,0.2528,0.0375,17.396,0.1687,17.1599,439.0,南通锻压,0.2196,0.0509,11.422,0.2406,24.482,727.0,南通锻压,0.2052,0.0634,8.3632,0.2932,29.7989,483.0,南通锻压,0.2344,0.0177,3.0193,0.0873,8.8794,1173.0,南通锻压,0.106,0.0158,2.5436,0.0643,6.5101,1489.0,南通锻压,0.0812,0.0185,3.5928,0.0754,7.6389,1409.0,南通锻压,0.131,0.0405,14.9874,0.1746,18.4067,2248.0,南通锻压,-0.1506,-0.0104,-2.3217,-0.0497,-5.2759,2890.0,南通锻压,-0.2138,-0.0301,-20.6334,-0.1281,-13.3415,2542.0,南通锻压,-0.0743,-0.0207,-2.0724,-0.0747,-7.7033,3041.0,南通锻压,-0.0786,-0.0266,-6.287000000000001,-0.0656,-6.6751,2248.0,南通锻压,-0.1496,-0.0144,-14.4531,-0.0322,-3.2697
2911,300273,和佳股份,医疗保健,广东,33.28,5.62,7.88,555752.56,265409.25,20340.8,95956.21,1.22,0.07,3.12,2.99,20111026,62041.0,0.79,10.21,28.45,61.5,22.72,45782.0,2546.0,和佳股份,-0.569,-0.0538,-1.8811,-0.1055,-16.2775,2844.0,和佳股份,-0.4798,-0.08199999999999999,-1.7113,-0.1606,-23.9585,2945.0,和佳股份,-0.7187,-0.1299,-2.9179,-0.389,-63.4724,3421.0,和佳股份,-1.0073,-0.2136,-7.4033,-0.6021,-133.8519,2820.0,和佳股份,-0.5326,-0.0271,-1.9528,-0.0746,-15.7682,3133.0,和佳股份,-0.4767,-0.0548,-2.0977,-0.1455,-31.2318,2780.0,和佳股份,-0.1174,-0.0256,-0.4579,-0.0682,-14.0901,3376.0,和佳股份,-0.4459,-0.0897,-4.2641,-0.1955,-57.255,3219.0,和佳股份,-0.8843,-0.0389,-4.1848,-0.0785,-32.1351,3368.0,和佳股份,-1.0974,-0.0899,-7.8338,-0.1797,-77.7067,3357.0,和佳股份,-0.9727,-0.1312,-8.6783,-0.2578,-101.9915,3372.0,和佳股份,-0.5297,-0.1058,-6.0781,-0.1948,-58.7326,3352.0,和佳股份,-1.5652,-0.0685,-6.2877,-0.1289,-38.2149
2912,300266,兴源环境,环境保护,浙江,166.35,9.56,10.43,1022075.5,740811.13,39953.39,190134.61,1.82,0.03,3.65,5.48,20110927,81154.09,0.78,59.22,-68.88,21.01,5.42,7703.0,2429.0,兴源环境,-0.4319,-0.0385,-4.9244,-0.1319,-16.8097,2481.0,兴源环境,-0.1801,-0.044,-1.864,-0.1515,-19.1203,2481.0,兴源环境,-0.1242,-0.0452,-1.1893,-0.1366,-16.4284,3045.0,兴源环境,-0.0463,-0.0217,-0.3953,-0.0582,-6.5426,2277.0,兴源环境,-0.192,-0.0157,-1.6613,-0.0342,-3.5963,2663.0,兴源环境,-0.1369,-0.0234,-0.9644,-0.0578,-5.9775,1959.0,兴源环境,0.0296,0.0078,0.2569,0.0193,2.0485,2898.0,兴源环境,-0.021,-0.0073,-0.2363,-0.0145,-1.5291,2970.0,兴源环境,-0.5074,-0.0303,-1.8117,-0.0621,-6.8674,2846.0,兴源环境,-0.1904,-0.0385,-1.1473,-0.066,-7.4133,3158.0,兴源环境,-0.3118,-0.0924,-1.6947,-0.1528,-17.8379,3317.0,兴源环境,-0.2984,-0.0955,-2.5071,-0.1629,-20.083,2530.0,兴源环境,-0.2249,-0.0127,-3.5371,-0.0208,-2.504
2913,300238,冠昊生物,医疗保健,广东,167.44,1.89,2.65,166138.77,40367.3,19332.3,58982.98,2.22,0.028,4.39,4.31,20110706,28590.51,1.08,-8.92,-9.45,71.04,9.46,20905.0,284.0,冠昊生物,0.2966,0.0179,1.3102,0.1488,52.072,224.0,冠昊生物,0.3214,0.0424,1.6742,0.3299,95.2827,378.0,冠昊生物,0.2399,0.0473,1.11,0.274,49.0167,351.0,冠昊生物,0.3001,0.0841,1.0863,0.3641,49.7502,1523.0,冠昊生物,0.0077,0.0005,0.0515,0.002,0.2654,378.0,冠昊生物,0.279,0.0316,2.0498,0.0996,11.99,805.0,冠昊生物,0.1703,0.0178,1.0486,0.0949,11.4905,842.0,冠昊生物,0.1987,0.038,0.9902,0.3085,41.2474,1439.0,冠昊生物,0.008,0.0004,0.0626,0.0043,0.6321,1859.0,冠昊生物,0.0054,0.0007,0.0443,0.0062,0.8576,1108.0,冠昊生物,0.101,0.0193,0.6587,0.1723,23.5874,2078.0,冠昊生物,0.0427,0.0112,0.4027,0.038,6.4833,402.0,冠昊生物,0.2206,0.0105,3.1193,0.036000000000000004,6.272
2914,300235,方直科技,软件服务,深圳,61.16,1.06,1.68,62658.23,44263.3,9656.0,28174.75,1.68,0.053,3.52,3.7,20110629,12173.55,0.73,16.04,20.78,61.3,24.64,14337.0,1163.0,方直科技,0.0267,0.0023,0.07200000000000001,0.0331,4.1756,708.0,方直科技,0.1458,0.017,0.5499,0.3782,57.3407,2220.0,方直科技,-0.0577,-0.0125,-0.2014,-0.1419,-16.7688,793.0,方直科技,0.1952,0.0528,0.8735,0.7747,97.3062,2235.0,方直科技,-0.1743,-0.0159,-0.6759,-0.2004,-23.8116,2826.0,方直科技,-0.2078,-0.0256,-1.8476,-0.7163,-108.2857,2787.0,方直科技,-0.1202,-0.0251,-0.5254,-0.3487,-40.7075,1760.0,方直科技,0.0995,0.0259,0.5271,0.4838,59.827,2877.0,方直科技,-0.4187,-0.0214,-1.7903,-0.5349,-62.5673,2783.0,方直科技,-0.1711,-0.0107,,-0.4117,-56.4736,3027.0,方直科技,-0.2143,-0.0279,-1.4897,-0.7007,-83.1005,2114.0,方直科技,0.0394,0.0065,0.466,0.1509,17.1903,2880.0,方直科技,-0.4054,-0.0235,-1.6575,-0.4189,-47.1266
2915,300229,拓尔思,软件服务,北京,1141.85,4.47,4.71,217771.8,102453.9,16295.45,61907.32,1.31,0.003,3.83,4.15,20110615,67275.18,1.43,31.11,133.34,52.65,1.03,40891.0,2613.0,拓尔思,-0.6844,-0.0199,-16.0865,-0.2224,-27.8363,2630.0,拓尔思,-0.2592,-0.0238,-1.4603,-0.2621,-32.3367,2534.0,拓尔思,-0.14,-0.0194,-0.7194,-0.2168,-26.6368,548.0,拓尔思,0.2439,0.0524,0.7818,0.3441,37.9569,2830.0,拓尔思,-0.5418,-0.0273,-18.8226,-0.1474,-15.8008,3085.0,拓尔思,-0.3995,-0.0513,-5.2709,-0.2617,-27.8134,3100.0,拓尔思,-0.2858,-0.0591,-2.395,-0.4017,-43.3371,1404.0,拓尔思,0.1317,0.0434,0.609,0.2385,25.0258,2964.0,拓尔思,-0.5005,-0.0298,,-0.1743,-18.3223,2781.0,拓尔思,-0.1699,-0.0256,-2.2898,-0.1374,-14.349,2209.0,拓尔思,-0.024,-0.0059,-0.182,-0.0339,-3.5399,659.0,拓尔思,0.1957,0.0727,0.9204,0.4601,47.9176,3097.0,拓尔思,-0.6179,-0.0453,-32.2515,-0.3149,-32.7732
2916,300225,金力泰,染料涂料,上海,168.52,4.68,4.7,115179.45,73446.03,28317.15,2514.41,0.05,0.016,1.91,5.73,20110531,32102.0,0.68,-1.75,-28.73,21.19,4.5,9309.0,1363.0,金力泰,-0.0104,-0.0015,-0.0942,-0.0084,-0.9327,1494.0,金力泰,0.033,0.0107,0.3272,0.0591,6.5304,1644.0,金力泰,0.0252,0.0122,0.2863,0.0674,7.4034,2279.0,金力泰,0.0506,0.0332,0.5638,0.1639,17.7114,1179.0,金力泰,0.0633,0.0093,0.6528,0.0478,5.1557,1263.0,金力泰,0.0944,0.032,0.9503,0.1628,17.5175,1387.0,金力泰,0.0938,0.0476,1.0935,0.273,29.6121,1579.0,金力泰,0.114,0.0779,1.5061,0.3521,37.2716,625.0,金力泰,0.1597,0.0234,2.6057,0.1033,10.8815,733.0,金力泰,0.1523,0.0487,2.1965,0.2232,23.5517,1071.0,金力泰,0.1044,0.0496,1.5724,0.2396,25.2993,1272.0,金力泰,0.1106,0.0729,2.2695,0.2983,31.2111,2679.0,金力泰,-0.2809,-0.0414,-6.1387,-0.208,-22.0116
2917,300198,纳川股份,塑料,福建,232.48,7.82,10.32,326297.09,168652.3,36769.12,14029.77,0.14,0.006,1.6,3.73,20110407,44474.92,0.43,56.27,146.9,19.79,2.42,32809.0,1663.0,纳川股份,-0.0809,-0.0097,-2.7598,-0.0355,-3.5565,2519.0,纳川股份,-0.1969,-0.0533,-3.3414,-0.1433,-16.664,2501.0,纳川股份,-0.1314,-0.0573,-4.3192,-0.1526,-17.712,2975.0,纳川股份,-0.0289,-0.0182,-0.7114,-0.0448,-4.9566,1037.0,纳川股份,0.0878,0.0101,0.5924,0.0253,2.794,2586.0,纳川股份,-0.1136,-0.0227,-1.7057,-0.0749,-8.6481,2306.0,纳川股份,-0.0128,-0.0038,-0.2146,-0.0124,-1.4327,2548.0,纳川股份,0.0294,0.0134,0.3859,0.0445,5.3549,2902.0,纳川股份,-0.4381,-0.0279,,-0.0724,-10.9143,2369.0,纳川股份,-0.0739,-0.0136,-1.4918,-0.0341,-4.6943,2463.0,纳川股份,-0.0602,-0.0183,-1.6219,-0.0448,-5.9625,3028.0,纳川股份,-0.0731,-0.0344,-1.3107,-0.0803,-11.2105,2062.0,纳川股份,-0.1071,-0.009000000000000001,-4.6186,-0.0201,-2.8007
2918,300187,永清环保,环境保护,湖南,87.14,5.97,6.49,365607.0,201024.77,36118.62,39452.03,0.61,0.027000000000000003,2.53,3.68,20110308,55707.08,0.86,-36.28,8.51,30.95,11.92,24700.0,1940.0,永清环保,-0.1646,-0.014,-3.731,-0.0358,-3.5791,2847.0,永清环保,-0.4865,-0.1115,-5.7203,-0.2817,-28.1824,2759.0,永清环保,-0.2655,-0.0757,-2.0481,-0.203,-20.3092,2619.0,永清环保,0.02,0.0067,0.1404,0.0158,1.9383,2372.0,永清环保,-0.2395,-0.0129,-5.4175,-0.0297,-3.9744,1706.0,永清环保,0.0403,0.0093,0.4281,0.0187,2.3083,1651.0,永清环保,0.0644,0.0218,0.7421,0.0438,5.3862,825.0,永清环保,0.2006,0.1029,1.8165,0.2116,22.5764,3145.0,永清环保,-0.7451,-0.0597,-8.7801,-0.1319,-13.9655,1885.0,永清环保,0.0019,0.0004,0.0207,0.0009,0.0925,3060.0,永清环保,-0.2378,-0.0645,-2.4582,-0.1294,-13.6229,3162.0,永清环保,-0.1329,-0.0511,-1.1232,-0.1086,-11.4733,155.0,永清环保,0.4213,0.0168,3.7425,0.0318,3.4793
2919,300173,智慧松德,轻工机械,广东,111.88,5.09,5.86,270621.53,160504.27,1065.74,81758.86,1.39,0.018000000000000002,2.9,2.72,20110201,27543.65,0.47,-9.33,659.3,25.72,20.24,18703.0,1237.0,智慧松德,0.0129,0.0004,0.2098,0.0017,0.1857,2039.0,智慧松德,-0.0497,-0.0059,-0.5011,-0.0282,-2.9732,2089.0,智慧松德,-0.0317,-0.0055,-0.2568,-0.0256,-2.687,3066.0,智慧松德,-0.0543,-0.0134,-0.3777,-0.0582,-6.3839,3045.0,智慧松德,-0.9663,-0.0254,-5.0573,-0.1159,-14.533,2884.0,智慧松德,-0.2423,-0.0261,-1.1888,-0.1067,-13.5671,3101.0,智慧松德,-0.2859,-0.0374,-1.7262,-0.1358,-16.9573,2948.0,智慧松德,-0.0316,-0.0094,-0.311,-0.0286,-4.332,3117.0,智慧松德,-0.6833,-0.0159,-28.2713,-0.0498,-8.1906,2357.0,智慧松德,-0.0719,-0.006999999999999999,-0.3544,-0.0208,-3.2212,1707.0,智慧松德,0.0335,0.0036,0.1776,0.0099,1.3978,2996.0,智慧松德,-0.0659,-0.0158,-0.6135,-0.0443,-6.6709,3238.0,智慧松德,-0.9068,-0.0171,-4.5083,-0.0458,-6.5576
2920,300146,汤臣倍健,食品,广东,16.38,8.76,14.69,630611.69,412967.34,64922.61,203191.16,1.38,0.253,3.39,4.89,20101215,120018.36,0.82,45.03,31.39,67.61,34.86,62603.0,371.0,汤臣倍健,0.2405,0.0294,0.6768,0.227,23.1262,183.0,汤臣倍健,0.3622,0.0912,1.0246,1.2514,130.9155,360.0,汤臣倍健,0.2488,0.0921,0.7675,1.5074,158.4844,405.0,汤臣倍健,0.2802,0.1294,1.0235,1.806,189.6375,656.0,汤臣倍健,0.1777,0.0219,0.5292,0.119,12.1117,326.0,汤臣倍健,0.3038,0.0733,1.0667,0.5829,59.7983,402.0,汤臣倍健,0.2709,0.0974,0.9362,0.8116,83.4538,384.0,汤臣倍健,0.2965,0.1285,1.3486,1.096,112.9252,586.0,汤臣倍健,0.1707,0.0228,0.4354,0.1379,14.07,257.0,汤臣倍健,0.3107,0.0836,0.7736,0.768,78.7495,316.0,汤臣倍健,0.2735,0.1095,0.7766,0.8946,92.0066,281.0,汤臣倍健,0.3068,0.1561,1.2445,0.9721,104.5713,789.0,汤臣倍健,0.1143,0.0193,0.3202,0.0952,10.0664
2921,300119,瑞普生物,生物制药,天津,31.11,2.05,4.04,291921.06,131494.81,82332.2,94799.8,2.34,0.095,4.92,2.41,20100917,56554.78,1.4,28.38,22.19,47.53,13.07,14181.0,1084.0,瑞普生物,0.0398,0.0034,0.2514,0.0265,3.6208,867.0,瑞普生物,0.1182,0.0171,0.8176,0.0799,9.5956,570.0,瑞普生物,0.1797,0.0434,1.1437,0.2299,28.3735,393.0,瑞普生物,0.2841,0.0959,1.8393,0.3885,45.4725,1392.0,瑞普生物,0.0288,0.0026,0.2014,0.0107,1.2547,1310.0,瑞普生物,0.0879,0.0167,0.6542,0.0673,8.1963,1094.0,瑞普生物,0.1294,0.0343,0.7889,0.1523,18.4588,733.0,瑞普生物,0.2141,0.076,1.3547,0.3308,40.0853,1893.0,瑞普生物,-0.0734,-0.0061,-0.452,-0.0272,-3.2887,2101.0,瑞普生物,-0.0279,-0.0047,-0.1981,-0.0193,-2.2596,1566.0,瑞普生物,0.0475,0.0121,0.3089,0.0471,5.374,1352.0,瑞普生物,0.1027,0.0368,0.8623,0.1438,16.3659,1735.0,瑞普生物,-0.0449,-0.0045,-0.2928,-0.0189,-2.1695
2922,300118,东方日升,半导体,浙江,30.45,6.92,9.04,1728665.0,1121731.5,395903.31,509687.91,5.64,0.08900000000000001,8.3,1.3,20100902,142415.56,1.57,25.87,3.86,14.56,3.85,36533.0,2347.0,东方日升,-0.3691,-0.0458,,-0.0855,-10.4976,2478.0,东方日升,-0.1792,-0.0412,-2.5672,-0.07,-9.4686,2470.0,东方日升,-0.1212,-0.0461,-1.6811,-0.0754,-10.3051,2961.0,东方日升,-0.0273,-0.0169,-0.4202,-0.0269,-3.676,1930.0,东方日升,-0.0844,-0.0161,-0.4368,-0.0258,-3.3127,2385.0,东方日升,-0.064,-0.0191,-0.4136,-0.0295,-3.7048,2654.0,东方日升,-0.0781,-0.0297,-0.6044,-0.0454,-5.4292,2360.0,东方日升,0.0475,0.0334,0.4592,0.0555,6.9654,2335.0,东方日升,-0.1763,-0.0202,-2.9642,-0.0404,-4.9958,2194.0,东方日升,-0.0417,-0.0155,-0.7879999999999999,-0.029,-3.3997,2314.0,东方日升,-0.0396,-0.0183,-0.6296,-0.0337,-3.9545,2147.0,东方日升,0.0372,0.0258,0.6191,0.0475,5.776,2076.0,东方日升,-0.1109,-0.0133,-2.8244,-0.0245,-2.8932
2923,300090,盛运环保,环境保护,安徽,385.46,8.77,13.2,1421610.0,726745.19,70380.45,219144.38,1.66,0.006,2.91,3.18,20100625,6877.68,0.05,6.97,13.63,35.35,2.23,25895.0,1857.0,盛运环保,-0.1344,-0.0083,-1.2427,-0.0129,-1.8859,2500.0,盛运环保,-0.189,-0.0212,-1.1605,-0.031,-4.7366,2590.0,盛运环保,-0.1727,-0.0253,-1.1336,-0.0366,-6.4505,3256.0,盛运环保,-0.1528,-0.0211,-0.3385,-0.0401,-7.4845,2346.0,盛运环保,-0.2265,-0.0046,-7.9892,-0.0088,-1.7824,2716.0,盛运环保,-0.1583,-0.0097,-1.271,-0.0193,-4.1549,2910.0,盛运环保,-0.1622,-0.0169,-1.1457,-0.032,-6.6617,3369.0,盛运环保,-0.4008,-0.057,-5.2791,-0.108,-25.3958,2866.0,盛运环保,-0.4107,-0.011,-17.6121,-0.0191,-4.581,3111.0,盛运环保,-0.3419,-0.0228,-4.8468,-0.0409,-9.934,3199.0,盛运环保,-0.3444,-0.036000000000000004,-79.2475,-0.0652,-15.876,3423.0,盛运环保,-1.5517,-0.1548,,-0.2168,-36.4719,2693.0,盛运环保,-0.2883,-0.0072,-16.4927,-0.0099,-1.6076
2924,300086,康芝药业,化学制药,海南,60.2,4.36,4.5,223972.22,140615.98,31169.8,110896.05,2.46,0.045,4.16,2.6,20100526,26590.3,0.59,10.88,34.29,44.66,16.16,17660.0,1074.0,康芝药业,0.0409,0.001,,0.0208,2.3707,442.0,康芝药业,0.2127,0.0151,1.6669999999999998,0.2995,33.8911,1238.0,康芝药业,0.076,0.0094,0.6251,0.13699999999999998,14.9415,832.0,康芝药业,0.1911,0.0375,1.1688,0.3154,36.4859,603.0,康芝药业,0.1901,0.0109,1.3869,0.0771,8.7907,1112.0,康芝药业,0.1132,0.0127,1.3318,0.0957,11.053,1760.0,康芝药业,0.0529,0.0082,0.6675,0.0615,7.0845,884.0,康芝药业,0.1928,0.0415,2.3498,0.2869,32.9558,900.0,康芝药业,0.0971,0.0051,0.7307,0.0448,5.5777,1685.0,康芝药业,0.0243,0.0026,0.1829,0.0229,2.8510000000000004,1973.0,康芝药业,0.0043,0.0007,0.0359,0.0059,0.7440000000000001,2135.0,康芝药业,0.0378,0.0081,0.3783,0.0576,6.8338,2047.0,康芝药业,-0.1033,-0.0058,-0.6407,-0.0432,-5.1599
2925,300080,易成新能,半导体,河南,98.41,5.02,5.03,683617.06,335228.72,215708.59,240348.47,4.78,0.015,4.37,1.33,20100625,-75402.75,-1.5,194.13,381.64,18.97,0.91,27485.0,2010.0,易成新能,-0.1957,-0.0142,,-0.0332,-3.3651,2337.0,易成新能,-0.1286,-0.0177,,-0.0435,-4.4145,2719.0,易成新能,-0.2429,-0.0495,,-0.1112,-15.6855,3295.0,易成新能,-0.1828,-0.0576,,-0.1428,-21.3816,2110.0,易成新能,-0.1302,-0.0132,-27.7151,-0.0316,-4.5454,2358.0,易成新能,-0.0579,-0.0114,-18.0666,-0.0255,-3.6383,2679.0,易成新能,-0.0856,-0.0232,-20.3679,-0.0513,-7.162000000000001,2735.0,易成新能,0.0091,0.0035,0.7429,0.0073,1.0026,2795.0,易成新能,-0.3544,-0.0149,-86.2598,-0.0293,-3.8364,3117.0,易成新能,-0.3479,-0.0281,,-0.0545,-6.9174,2856.0,易成新能,-0.1475,-0.0213,,-0.0401,-5.0594,3108.0,易成新能,-0.1006,-0.0275,,-0.0446,-6.0835,1529.0,易成新能,-0.0075,-0.0009,-0.2097,-0.0014,-0.2016
2926,300071,华谊嘉信,广告包装,北京,42.68,4.82,6.78,346013.75,204810.0,3384.71,1464.21,0.02,0.046,1.35,5.77,20100421,15627.65,0.23,-7.66,40.88,23.3,4.53,24241.0,1863.0,华谊嘉信,-0.13699999999999998,-0.034,-3.1552,-0.1001,-17.218,2214.0,华谊嘉信,-0.0909,-0.0474,-1.5809,-0.1409,-24.304,2081.0,华谊嘉信,-0.0298,-0.0225,-0.513,-0.0666,-11.2478,2088.0,华谊嘉信,0.0663,0.0833,1.7177,0.1454,18.417,1817.0,华谊嘉信,-0.0513,-0.0143,-1.7744,-0.0252,-3.2104,2380.0,华谊嘉信,-0.0627,-0.035,-1.5062,-0.0593,-9.7473,2215.0,华谊嘉信,0.0011,0.0008,0.0228,0.0013,0.1789,2736.0,华谊嘉信,0.009000000000000001,0.0093,0.235,0.0145,1.9894,1600.0,华谊嘉信,-0.0168,-0.0037,-0.5693,-0.0059,-0.8178,1874.0,华谊嘉信,0.0035,0.0016,0.1467,0.0025,0.3402,2362.0,华谊嘉信,-0.0464,-0.0325,-0.9088,-0.0496,-6.5891,2795.0,华谊嘉信,-0.0289,-0.0275,,-0.0363,-4.4444,1211.0,华谊嘉信,0.0408,0.0081,0.9131,0.011,1.4707
2927,300062,中能电气,电气设备,福建,238.1,1.89,3.08,217223.55,138694.52,50693.53,24268.85,0.79,0.006,2.6,2.33,20100319,22329.32,0.72,22.46,-51.13,34.07,1.21,17014.0,441.0,中能电气,0.2092,0.0176,2.8629,0.0957,10.1278,752.0,中能电气,0.1369,0.0286,1.5857,0.1652,17.5799,1173.0,中能电气,0.0835,0.0222,1.1801,0.0686,7.0759,642.0,中能电气,0.2248,0.0644,6.5323,0.1115,11.6461,303.0,中能电气,0.3171,0.0312,4.6938,0.0537,5.6097,842.0,中能电气,0.1564,0.0313,2.444,0.0533,5.4951,2507.0,中能电气,-0.0468,-0.0212,-0.4874,-0.0491,-4.9804,2263.0,中能电气,0.0559,0.0314,0.6359,0.0661,7.0359,2665.0,中能电气,-0.2959,-0.0218,-7.7925,-0.0462,-4.9026,3072.0,中能电气,-0.3149,-0.0477,-8.595,-0.0869,-11.9654,3068.0,中能电气,-0.2418,-0.0609,-8.1871,-0.1128,-15.7632,3152.0,中能电气,-0.1264,-0.0491,,-0.085,-11.9105,2532.0,中能电气,-0.2263,-0.0169,-14.9437,-0.0286,-3.9917
2928,300056,三维丝,环境保护,福建,0.0,2.14,3.85,258706.59,135266.05,38778.2,91488.22,2.37,-0.101,3.53,1.99,20100226,3873.06,0.1,15.78,-111.66,19.0,-34.92,21429.0,2100.0,三维丝,-0.2297,-0.0272,-1.7248,-0.056,-5.8923,2169.0,三维丝,-0.0775,-0.0201,-0.8585,-0.0384,-3.9697,2358.0,三维丝,-0.0853,-0.0301,-0.8868,-0.0573,-6.9993,3278.0,三维丝,-0.1659,-0.0747,-1.6058,-0.1475,-17.5779,2908.0,三维丝,-0.63,-0.026,-6.3928,-0.0509,-5.6279,2455.0,三维丝,-0.0792,-0.0137,-0.5008,-0.0281,-3.5433,2529.0,三维丝,-0.0513,-0.0113,-0.369,-0.0223,-2.7988,2928.0,三维丝,-0.027000000000000003,-0.009000000000000001,-0.1283,-0.0175,-2.1356,1814.0,三维丝,-0.058,-0.0018,,-0.0039,-0.4886,120.0,三维丝,0.4504,0.032,,0.0618,7.3746,223.0,三维丝,0.3283,0.0471,,0.0884,10.2558,983.0,三维丝,0.1425,0.0685,5.5515,0.1416,16.5068,41.0,三维丝,0.9576,0.0411,,0.0869,9.5988
2929,300049,福瑞股份,中成药,内蒙,86.78,2.28,2.63,233626.8,105777.06,9430.17,65227.57,2.48,0.038,5.32,2.51,20100120,39297.46,1.49,13.28,19.24,71.12,5.78,0.0,484.0,福瑞股份,0.1939,0.0174,3.0616,0.0555,9.3868,266.0,福瑞股份,0.2973,0.0438,2.1689,0.2194,36.0056,639.0,福瑞股份,0.1645,0.0348,1.2887,0.1812,31.0735,470.0,福瑞股份,0.2618,0.0775,1.6638,0.4052,62.3283,403.0,福瑞股份,0.2612,0.0157,2.7515,0.08800000000000001,13.9792,650.0,福瑞股份,0.1972,0.0331,1.3852,0.1872,29.9491,710.0,福瑞股份,0.1897,0.0456,1.4499,0.2301,42.7917,974.0,福瑞股份,0.18,0.0618,1.0048,0.2561,56.0116,1614.0,福瑞股份,-0.019,-0.0012,-0.2064,-0.0051,-1.151,1265.0,福瑞股份,0.0723,0.0122,0.5751,0.0589,16.6964,1137.0,福瑞股份,0.0975,0.0229,0.848,0.0989,24.6039,936.0,福瑞股份,0.1485,0.0504,1.3441,0.221,57.8846,1350.0,福瑞股份,0.0211,0.0016,0.2193,0.0054,1.1031
